10 1773746600 0.050673 1 0.050673 0.050673 0.050673
10 1773746605 0.027813 1 0.027813 0.027813 0.027813
12 1773746605 0.017818 1 0.017818 0.017818 0.017818
10 1773746610 0.036474 1 0.036474 0.036474 0.036474
19 1773746610 0.056723 2 0.056723 0.056723 0.056723
12 1773746610 0.017462 1 0.017462 0.017462 0.017462
10 1773746615 0.033273 1 0.033273 0.033273 0.033273
21 1773746615 0.030885 1 0.030885 0.030885 0.030885
23 1773746615 4.064374 1 4.064374 4.064374 4.064374
19 1773746615 0.048557 1 0.048557 0.048557 0.048557
12 1773746615 0.016413 1 0.016413 0.016413 0.016413
25 1773746615 0.018071 3 0.018071 0.018071 0.018071
27 1773746615 13.133948 2 13.133948 13.133948 13.133948
10 1773746620 0.030454 1 0.030454 0.030454 0.030454
21 1773746620 0.045849 2 0.045849 0.045849 0.045849
19 1773746620 0.047955 1 0.047955 0.047955 0.047955
12 1773746620 0.008309 1 0.008309 0.008309 0.008309
25 1773746620 0.006120 1 0.006120 0.006120 0.006120
27 1773746620 13.142223 1 13.142223 13.142223 13.142223
21 1773746625 0.050683 3 0.050683 0.050683 0.050683
23 1773746625 5.741150 3 5.741150 5.741150 5.741150
19 1773746625 0.247306 1 0.247306 0.247306 0.247306
12 1773746625 0.017557 1 0.017557 0.017557 0.017557
25 1773746625 0.083643 4 0.083643 0.083643 0.083643
27 1773746625 13.124939 1 13.124939 13.124939 13.124939
21 1773746630 0.051277 3 0.051277 0.051277 0.051277
23 1773746630 7.120501 2 7.120501 7.120501 7.120501
25 1773746630 0.056486 3 0.056486 0.056486 0.056486
27 1773746630 13.337870 1 13.337870 13.337870 13.337870
21 1773746635 0.114458 3 0.114458 0.114458 0.114458
23 1773746635 6.512814 3 6.512814 6.512814 6.512814
25 1773746635 0.025693 3 0.025693 0.025693 0.025693
21 1773746640 0.069471 6 0.069471 0.069471 0.069471
23 1773746640 6.333295 5 6.333295 6.333295 6.333295
25 1773746640 0.041828 5 0.041828 0.041828 0.041828
21 1773746645 0.116885 3 0.116885 0.116885 0.116885
23 1773746645 5.118757 4 5.118757 5.118757 5.118757
25 1773746645 0.059249 4 0.059249 0.059249 0.059249
21 1773746650 0.058824 4 0.058824 0.058824 0.058824
23 1773746650 6.164023 6 6.164023 6.164023 6.164023
25 1773746650 0.053960 6 0.053960 0.053960 0.053960
21 1773746655 0.057580 4 0.057580 0.057580 0.057580
23 1773746655 5.728656 5 5.728656 5.728656 5.728656
25 1773746655 0.048440 5 0.048440 0.048440 0.048440
21 1773746660 0.070271 5 0.070271 0.070271 0.070271
23 1773746660 4.888434 4 4.888434 4.888434 4.888434
25 1773746660 0.054984 4 0.054984 0.054984 0.054984
21 1773746665 0.049819 5 0.049819 0.049819 0.049819
23 1773746665 5.454794 3 5.454794 5.454794 5.454794
25 1773746665 0.043127 3 0.043127 0.043127 0.043127
21 1773746670 0.061196 4 0.061196 0.061196 0.061196
23 1773746670 6.106133 4 6.106133 6.106133 6.106133
25 1773746670 0.044004 4 0.044004 0.044004 0.044004
21 1773746675 0.061064 4 0.061064 0.061064 0.061064
23 1773746675 6.328873 5 6.328873 6.328873 6.328873
25 1773746675 0.045289 5 0.045289 0.045289 0.045289
21 1773746680 0.179387 4 0.179387 0.179387 0.179387
23 1773746680 5.458933 3 5.458933 5.458933 5.458933
25 1773746680 0.107976 3 0.107976 0.107976 0.107976
21 1773746685 0.128027 5 0.128027 0.128027 0.128027
23 1773746685 6.276856 4 6.276856 6.276856 6.276856
25 1773746685 0.035025 4 0.035025 0.035025 0.035025
21 1773746690 0.069311 4 0.069311 0.069311 0.069311
23 1773746690 6.598679 5 6.598679 6.598679 6.598679
25 1773746690 0.092583 5 0.092583 0.092583 0.092583
21 1773746695 0.058068 2 0.058068 0.058068 0.058068
23 1773746695 6.162412 5 6.162412 6.162412 6.162412
25 1773746695 0.054433 5 0.054433 0.054433 0.054433
21 1773746700 0.077063 5 0.077063 0.077063 0.077063
23 1773746700 5.635479 2 5.635479 5.635479 5.635479
25 1773746700 0.058539 1 0.058539 0.058539 0.058539
21 1773746705 0.059318 6 0.059318 0.059318 0.059318
23 1773746705 5.969771 5 5.969771 5.969771 5.969771
25 1773746705 0.099838 6 0.099838 0.099838 0.099838
21 1773746710 0.084839 2 0.084839 0.084839 0.084839
23 1773746710 6.177966 4 6.177966 6.177966 6.177966
25 1773746710 0.062455 4 0.062455 0.062455 0.062455
21 1773746715 0.138461 4 0.138461 0.138461 0.138461
23 1773746715 6.406624 5 6.406624 6.406624 6.406624
25 1773746715 0.059212 5 0.059212 0.059212 0.059212
21 1773746720 0.106810 5 0.106810 0.106810 0.106810
23 1773746720 6.206110 4 6.206110 6.206110 6.206110
25 1773746720 0.031036 4 0.031036 0.031036 0.031036
21 1773746725 0.069453 5 0.069453 0.069453 0.069453
23 1773746725 5.368497 4 5.368497 5.368497 5.368497
25 1773746725 0.058132 4 0.058132 0.058132 0.058132
21 1773746730 0.053494 3 0.053494 0.053494 0.053494
23 1773746730 5.885297 4 5.885297 5.885297 5.885297
25 1773746730 0.031321 4 0.031321 0.031321 0.031321
21 1773746735 0.047703 5 0.047703 0.047703 0.047703
23 1773746735 5.303511 5 5.303511 5.303511 5.303511
25 1773746735 0.026997 5 0.026997 0.026997 0.026997
21 1773746740 0.054692 5 0.054692 0.054692 0.054692
23 1773746740 5.598148 4 5.598148 5.598148 5.598148
25 1773746740 0.050508 4 0.050508 0.050508 0.050508
21 1773746745 0.046317 3 0.046317 0.046317 0.046317
23 1773746745 6.470018 3 6.470018 6.470018 6.470018
25 1773746745 0.033993 3 0.033993 0.033993 0.033993
21 1773746750 0.046372 4 0.046372 0.046372 0.046372
23 1773746750 6.094571 5 6.094571 6.094571 6.094571
25 1773746750 0.031981 5 0.031981 0.031981 0.031981
21 1773746755 0.065477 3 0.065477 0.065477 0.065477
23 1773746755 7.344416 4 7.344416 7.344416 7.344416
25 1773746755 0.034837 4 0.034837 0.034837 0.034837
21 1773746760 0.060071 5 0.060071 0.060071 0.060071
23 1773746760 5.623021 4 5.623021 5.623021 5.623021
25 1773746760 0.066845 4 0.066845 0.066845 0.066845
21 1773746765 0.050321 4 0.050321 0.050321 0.050321
23 1773746765 6.135558 4 6.135558 6.135558 6.135558
25 1773746765 0.057868 4 0.057868 0.057868 0.057868
21 1773746770 0.060681 5 0.060681 0.060681 0.060681
23 1773746770 6.639950 4 6.639950 6.639950 6.639950
25 1773746770 0.058764 3 0.058764 0.058764 0.058764
21 1773746775 0.063842 4 0.063842 0.063842 0.063842
23 1773746775 6.134976 3 6.134976 6.134976 6.134976
25 1773746775 0.132502 4 0.132502 0.132502 0.132502
21 1773746780 0.073627 3 0.073627 0.073627 0.073627
23 1773746780 6.595700 5 6.595700 6.595700 6.595700
25 1773746780 0.040566 5 0.040566 0.040566 0.040566
21 1773746785 0.066692 4 0.066692 0.066692 0.066692
23 1773746785 5.468134 3 5.468134 5.468134 5.468134
25 1773746785 0.053314 3 0.053314 0.053314 0.053314
21 1773746790 0.104756 4 0.104756 0.104756 0.104756
23 1773746790 6.620927 4 6.620927 6.620927 6.620927
25 1773746790 0.027502 4 0.027502 0.027502 0.027502
21 1773746795 0.053418 4 0.053418 0.053418 0.053418
23 1773746795 6.165438 4 6.165438 6.165438 6.165438
25 1773746795 0.031522 4 0.031522 0.031522 0.031522
21 1773746800 0.050287 4 0.050287 0.050287 0.050287
23 1773746800 6.097018 5 6.097018 6.097018 6.097018
25 1773746800 0.062289 5 0.062289 0.062289 0.062289
21 1773746805 0.057874 4 0.057874 0.057874 0.057874
23 1773746805 5.132239 5 5.132239 5.132239 5.132239
25 1773746805 0.027271 5 0.027271 0.027271 0.027271
21 1773746810 0.054991 5 0.054991 0.054991 0.054991
23 1773746810 6.100577 3 6.100577 6.100577 6.100577
25 1773746810 0.057645 3 0.057645 0.057645 0.057645
21 1773746815 0.057193 4 0.057193 0.057193 0.057193
23 1773746815 6.316836 5 6.316836 6.316836 6.316836
25 1773746815 0.057440 5 0.057440 0.057440 0.057440
21 1773746820 0.067754 3 0.067754 0.067754 0.067754
23 1773746820 6.138257 5 6.138257 6.138257 6.138257
25 1773746820 0.045029 5 0.045029 0.045029 0.045029
21 1773746825 0.118020 5 0.118020 0.118020 0.118020
23 1773746825 5.787300 3 5.787300 5.787300 5.787300
25 1773746825 0.058224 3 0.058224 0.058224 0.058224
21 1773746830 0.058637 5 0.058637 0.058637 0.058637
23 1773746830 6.554389 3 6.554389 6.554389 6.554389
25 1773746830 0.056645 3 0.056645 0.056645 0.056645
21 1773746835 0.048859 4 0.048859 0.048859 0.048859
23 1773746835 6.335256 5 6.335256 6.335256 6.335256
25 1773746835 0.054221 5 0.054221 0.054221 0.054221
21 1773746840 0.050752 3 0.050752 0.050752 0.050752
23 1773746840 6.123951 4 6.123951 6.123951 6.123951
25 1773746840 0.028819 4 0.028819 0.028819 0.028819
21 1773746845 0.056834 3 0.056834 0.056834 0.056834
23 1773746845 5.428877 3 5.428877 5.428877 5.428877
25 1773746845 0.037888 3 0.037888 0.037888 0.037888
21 1773746850 0.095351 5 0.095351 0.095351 0.095351
23 1773746850 6.946529 5 6.946529 6.946529 6.946529
25 1773746850 0.046603 5 0.046603 0.046603 0.046603
21 1773746855 0.054332 4 0.054332 0.054332 0.054332
23 1773746855 6.614287 4 6.614287 6.614287 6.614287
25 1773746855 0.027867 4 0.027867 0.027867 0.027867
21 1773746860 0.048696 5 0.048696 0.048696 0.048696
23 1773746860 5.604797 4 5.604797 5.604797 5.604797
25 1773746860 0.034183 4 0.034183 0.034183 0.034183
21 1773746865 0.051749 4 0.051749 0.051749 0.051749
23 1773746865 5.843183 4 5.843183 5.843183 5.843183
25 1773746865 0.026621 4 0.026621 0.026621 0.026621
21 1773746870 0.050417 4 0.050417 0.050417 0.050417
23 1773746870 6.342412 4 6.342412 6.342412 6.342412
25 1773746870 0.027085 4 0.027085 0.027085 0.027085
21 1773746875 0.051561 4 0.051561 0.051561 0.051561
23 1773746875 6.338576 4 6.338576 6.338576 6.338576
25 1773746875 0.026978 4 0.026978 0.026978 0.026978
21 1773746880 0.059466 4 0.059466 0.059466 0.059466
23 1773746880 5.857530 4 5.857530 5.857530 5.857530
25 1773746880 0.028553 4 0.028553 0.028553 0.028553
21 1773746885 0.067626 4 0.067626 0.067626 0.067626
23 1773746885 5.841261 4 5.841261 5.841261 5.841261
25 1773746885 0.027486 4 0.027486 0.027486 0.027486
21 1773746890 0.044993 4 0.044993 0.044993 0.044993
23 1773746890 6.104486 5 6.104486 6.104486 6.104486
25 1773746890 0.027961 5 0.027961 0.027961 0.027961
21 1773746895 0.051685 4 0.051685 0.051685 0.051685
23 1773746895 5.892701 5 5.892701 5.892701 5.892701
25 1773746895 0.027963 5 0.027963 0.027963 0.027963
21 1773746900 0.045281 4 0.045281 0.045281 0.045281
23 1773746900 5.599559 2 5.599559 5.599559 5.599559
25 1773746900 0.031116 2 0.031116 0.031116 0.031116
21 1773746905 0.053888 5 0.053888 0.053888 0.053888
23 1773746905 6.294121 5 6.294121 6.294121 6.294121
25 1773746905 0.032005 5 0.032005 0.032005 0.032005
21 1773746910 0.060904 3 0.060904 0.060904 0.060904
23 1773746910 6.103019 3 6.103019 6.103019 6.103019
25 1773746910 0.055044 3 0.055044 0.055044 0.055044
21 1773746915 0.052640 5 0.052640 0.052640 0.052640
23 1773746915 6.873733 4 6.873733 6.873733 6.873733
